建筑物名称,支队,物联网服务商名称,建筑面积,报警系统点位经验值,平台实际接收点位数量,近7日故障点位数,近7日故障出现次数,故障平均反馈次数,近7日报警点位数,近7日报警出现次数
平正大厦,嘉定支队,,13900.000000,496.428589,0,0,0,0.000000,0,0
维璟印象城,闵行支队,上海伟梦物联网科技有限公司,173450.000000,6194.643066,341,0,0,0.000000,0,0
虹桥食尚天地,,上海易达通信有限公司,32401.529297,1157.197510,0,0,0,0.000000,0,0
绿地（周浦）缤纷广场,浦东支队,上海百公信息科技有限公司,80024.000000,2858.000000,100,17,1817,106.882355,0,0
汇金百货虹桥店,长宁支队,上海瑞眼科技有限公司,39385.511719,1406.625488,466,0,0,0.000000,0,0
好饰家一号馆,,,35000.000000,1250.000000,0,0,0,0.000000,0,0
新概念大厦,,,24086.000000,860.214355,0,0,0,0.000000,0,0
上海健康医学院徐汇校区-第一实验楼,徐汇支队,上海伟梦物联网科技有限公司,4423.000000,157.964279,0,0,0,0.000000,0,0
上海多媒体产业园发展有限公司-大型综合体,长宁支队,上海意静信息科技有限公司,65000.000000,2321.428711,182,0,0,0.000000,0,0
华泰中心-21号楼,嘉定支队,,5546.129883,198.076065,0,0,0,0.000000,0,0
飞航广场二期大楼,,上海星湃数据科技有限公司,59864.000000,2138.000000,0,0,0,0.000000,0,0
金钟广场,卢湾支队;黄浦支队," 上海中泰消防科技有限公司",91900.000000,3282.142822,0,0,0,0.000000,0,0
上海大学嘉定校区-第一教学楼,嘉定支队,,8795.000000,314.107147,0,0,0,0.000000,0,0
百联南方购物中心三区,闵行支队," 上海中泰消防科技有限公司",30099.000000,1074.964233,158,0,0,0.000000,0,0
虹桥天地购物中心,闵行支队,上海旻泰安全科技有限公司,86890.000000,3103.214355,11,0,0,0.000000,0,0
龙湖上海宝山天街,宝山支队,上海永天科技股份有限公司,143428.000000,5122.428711,3936,0,0,0.000000,0,0
金桥国际商业广场,浦东支队,上海中阳建设工程有限公司,178472.843750,6374.030762,0,0,0,0.000000,0,0
金砖大厦,浦东支队,上海伟梦物联网科技有限公司,110000.000000,3928.571533,0,0,0,0.000000,0,0
华夏银行大厦,浦东支队,上海伟梦物联网科技有限公司,71480.000000,2552.857178,0,0,0,0.000000,0,0
徐汇日月光中心,徐汇支队,上海伟梦物联网科技有限公司,130738.000000,4669.214355,0,0,0,0.000000,0,0
港陆广场,黄浦支队,上海群名数码科技有限公司,54812.000000,1957.571533,127,0,0,0.000000,0,0
汽车·创新港-11号楼,嘉定支队,,6191.240234,221.115723,0,0,0,0.000000,0,0
绿地翡翠国际广场,奉贤支队,,131643.000000,4701.535645,0,0,0,0.000000,0,0
航汇大厦,,,80000.000000,2857.142822,0,0,0,0.000000,0,0
中国农业银行上海嘉定支行办公楼,嘉定支队,,14690.000000,524.642883,0,0,0,0.000000,0,0
颐康家园-1号楼,嘉定支队,,12259.000000,437.821442,0,0,0,0.000000,0,0
复地活力城,浦东支队,腾御(上海)信息科技有限公司,98141.000000,3505.035645,2206,2,3,1.500000,6,7
龙之梦购物公园,长宁支队,上海伟梦物联网科技有限公司,210000.000000,7500.000000,6068,18,475,26.388889,13,67
上海龙群,徐汇支队,上海意静信息科技有限公司,4700.000000,167.857147,5,0,0,0.000000,0,0
华闻国际大厦,长宁支队,上海金盾消防智能科技有限公司,1.000000,0.035714,0,0,0,0.000000,0,0
宜家家居北蔡商场,,,124600.000000,4450.000000,0,0,0,0.000000,0,0
罗香校区-教学楼,徐汇支队,上海意静信息科技有限公司,4139.000000,147.821426,2,0,0,0.000000,0,0
上海云都酒店管理有限公司云都虹桥大厦物业管理处,长宁支队,碧声建设工程（上海）有限公司,1.000000,0.035714,68,0,0,0.000000,0,0
福缘湾·九华商业广场,长宁支队,上海中阳建设工程有限公司,31210.000000,1114.642822,109,0,0,0.000000,0,0
汽车·创新港-15号楼,嘉定支队,,9243.910156,330.139648,0,0,0,0.000000,0,0
西岸智塔东塔楼,,上海旻泰安全科技有限公司,239100.328125,8539.297852,6805,3,7,2.333333,0,0
世纪金融大厦,浦东支队,,65000.000000,2321.428711,0,0,0,0.000000,0,0
玩酷天地555美食广场,,上海星湃数据科技有限公司,37000.000000,1321.428589,0,0,0,0.000000,0,0
晶耀商务广场商场东区,浦东支队,上海伟梦物联网科技有限公司,32539.880859,1162.138550,201,0,0,0.000000,1,3
新华联购物中心,闵行支队,上海物雄信息技术有限公司,90867.000000,3245.250244,0,0,0,0.000000,0,0
百联青浦购物中心（富绅中心）,,,100217.000000,3579.178711,0,0,0,0.000000,0,0
静安国际中心,静安支队,上海鼎消科技股份有限公司,211905.562500,7568.056152,600,13,1736,133.538467,7,76
中房金谊广场,浦东支队,上海昊昙电子科技有限公司,79560.000000,2841.428711,122,0,0,0.000000,0,0
前滩世贸中心一期A座,浦东支队,上海安保消防技术有限公司,39000.238281,1392.865723,0,0,0,0.000000,1,6
国家会展中心（上海）—G区车库,上海总队,,102587.000000,3663.821533,0,0,0,0.000000,0,0
陆家嘴商务广场,浦东支队,上海安保消防技术有限公司,98531.000000,3518.964111,0,0,0,0.000000,0,0
华能联合大厦,浦东支队,上海鼎消科技股份有限公司,73133.000000,2611.892822,0,0,0,0.000000,0,0
五角场万达广场-A座写字楼,,,30039.080078,1072.824341,95,0,0,0.000000,0,0
上海洲际房地产,长宁支队,上海景文同安机电消防工程有限公司,27588.619141,985.307800,611,0,0,0.000000,0,0
顺恒广场,,上海伟梦物联网科技有限公司,46330.000000,1654.642944,0,0,0,0.000000,0,0
静安昆仑大酒店,静安支队;上海总队,上海泓奥信息科技有限公司,69244.000000,2473.000000,13,1,22,22.000000,0,0
航天大厦南楼,,,17043.000000,608.678589,0,0,0,0.000000,0,0
大宁音乐广场-H座,静安支队,上海环宇消防集团有限公司,27895.199219,996.257141,238,0,0,0.000000,0,0
企业天地5号楼,卢湾支队;黄浦支队,上海瑞眼科技有限公司,102330.453125,3654.658936,533,8,8,1.000000,0,0
上海嘉定凯悦酒店,嘉定支队,江苏万友消防安全远程监控系统有限公司,53266.730469,1902.383179,2287,0,0,0.000000,0,0
静安嘉里中心二座,,上海伟梦物联网科技有限公司,109784.296875,3920.867920,674,0,0,0.000000,0,0
外滩中心,黄浦支队;上海总队," 上海中泰消防科技有限公司",131471.000000,4695.392578,307,2,6,3.000000,2,5
数娱大厦,,,21768.730469,777.454651,0,0,0,0.000000,0,0
中国平安金融大厦,浦东支队,上海瑞眼科技有限公司,163957.906250,5855.639648,23,5,7,1.400000,0,0
中国科学院上海硅酸盐研究所,长宁支队,上海特领达科技有限公司,1.000000,0.035714,60,0,0,0.000000,0,0
中海油大厦,长宁支队,上海瑞眼科技有限公司,47482.699219,1695.810791,545,0,0,0.000000,0,0
大宁音乐广场-B座,静安支队,上海环宇消防集团有限公司,20008.650391,714.594666,253,0,0,0.000000,0,0
华联发展大厦,长宁支队,,12075.000000,431.250000,0,0,0,0.000000,0,0
上海虹桥雅高美爵酒店,长宁支队,上海物雄信息技术有限公司,1.000000,0.035714,0,0,0,0.000000,0,0
虎城嘉年华,宝山支队,建安科技（上海）有限公司,75000.000000,2678.571533,2,0,0,0.000000,1,4
太平金融大厦,浦东支队,上海旻泰安全科技有限公司,110579.000000,3949.250244,0,0,0,0.000000,0,0
上海龙华古寺,徐汇支队,上海伟梦物联网科技有限公司,5777.250000,206.330353,0,0,0,0.000000,0,0
上海宝格丽酒店,静安支队,上海伟梦物联网科技有限公司,67366.000000,2405.928711,33,0,0,0.000000,0,0
华泰中心-16号楼,嘉定支队,,2122.110107,75.789650,0,0,0,0.000000,0,0
静安嘉里中心T2座办公楼,静安支队,,109783.429688,3920.836670,0,0,0,0.000000,0,0
申亚时代广场,长宁支队,上海群名数码科技有限公司,23689.000000,846.035706,584,0,0,0.000000,1,2
夏都小镇C段商业,青浦支队,上海国泰消防设备有限公司,87088.000000,3110.285645,0,0,0,0.000000,1,2
T2/T3栋,,,234091.000000,8360.392578,0,0,0,0.000000,0,0
经纬汇7#楼,宝山支队,上海伟梦物联网科技有限公司,11777.400391,420.621429,0,0,0,0.000000,0,0
长江国际生活广场,宝山支队,上海浩赟智能科技有限公司,75177.000000,2684.893066,0,0,0,0.000000,0,0
宜必思尚品酒店,,,5500.000000,196.428574,0,0,0,0.000000,0,0
阳光大厦,,,21403.000000,764.392883,0,0,0,0.000000,0,0
华泰中心-20号楼,嘉定支队,,4847.000000,173.107147,0,0,0,0.000000,0,0
花旗集团大厦,浦东支队,上海伟梦物联网科技有限公司,117984.000000,4213.714355,6181,1,5,5.000000,0,0
招商局大厦,浦东支队,,74640.000000,2665.714355,0,0,0,0.000000,0,0
外滩SOHO-B栋,黄浦支队,上海瑞眼科技有限公司,16080.820312,574.315002,4,0,0,0.000000,0,0
静安嘉里中心公寓,静安支队,上海伟梦物联网科技有限公司,17811.640625,636.130005,309,0,0,0.000000,0,0
上海嘉定园区-二号库,嘉定支队,,36444.000000,1301.571411,0,0,0,0.000000,0,0
嘉里企业广场（一、二、三期）,静安支队;闸北支队,上海伟梦物联网科技有限公司,385899.000000,13782.106445,192,1,1,1.000000,0,0
达邦协作广场,静安支队;闸北支队,上海伟梦物联网科技有限公司,83921.601562,2997.200195,3297,1,2,2.000000,2,3
前滩世贸中心一期B座,浦东支队,上海安保消防技术有限公司,39000.238281,1392.865723,0,0,0,0.000000,1,6
宝莲城,宝山支队,上海科来屋信息技术有限公司,99750.000000,3562.500000,0,0,0,0.000000,0,0
农商行龙柏大楼（格林东方酒店）,长宁支队,上海瑞眼科技有限公司,31365.000000,1120.178589,733,0,0,0.000000,0,0
国家会展中心,,上海国泰消防设备有限公司,1530000.000000,54642.859375,0,0,0,0.000000,0,0
永乐广场,浦东支队,上海意静信息科技有限公司,75744.937500,2705.176270,0,0,0,0.000000,0,0
环球港写字楼,普陀支队,上海易达通信有限公司,94000.000000,3357.142822,0,0,0,0.000000,0,0
上海陆家嘴中心,浦东支队,上海安保消防技术有限公司,283468.000000,10123.857422,0,0,0,0.000000,0,0
静安大融城商业4号楼,静安支队,上海百公信息科技有限公司,3509.000000,125.321426,0,0,0,0.000000,0,0
森兰商都,浦东支队,腾御(上海)信息科技有限公司,82391.031250,2942.537109,0,3,3,1.000000,3,4
周浦万达广场,南汇支队;浦东支队,上海百公信息科技有限公司;珠海万达商业管理集团股份有限公司,16.200001,0.578571,3862,28,58,2.071429,2,2
湖北大厦,浦东支队,上海欧萨数据技术有限公司,60442.148438,2158.648193,0,30,127,4.233333,0,0
汤泉国际,长宁支队,,45319.000000,1618.535767,0,0,0,0.000000,0,0
绿地望海CBD,奉贤支队,上海亨朔智能科技有限公司,152968.406250,5463.157715,7526,5,83,16.600000,4,5
T5办公楼,浦东支队,上海伟梦物联网科技有限公司,41146.019531,1469.500732,74,0,0,0.000000,0,0
建汇大厦,徐汇支队,上海恺盛消防科技有限公司,37798.000000,1349.928589,1831,1,1,1.000000,0,0
上海利嘉宾馆,长宁支队,上海瑞眼科技有限公司,1200.000000,42.857143,40,0,0,0.000000,0,0
绿地控股全球商品贸易港,青浦支队,上海鼎消科技股份有限公司,160000.000000,5714.285645,0,0,0,0.000000,0,0
上海商城裙房,静安支队;上海总队,上海伟梦物联网科技有限公司,92181.000000,3292.178467,68,0,0,0.000000,0,0
嘉地中心-超高层,静安支队,上海永天科技股份有限公司,174743.015625,6240.821777,109,0,0,0.000000,0,0
晶品购物中心,静安支队,上海瑞眼科技有限公司,108754.000000,3884.071533,600,13,21,1.615385,0,0
外服大厦,,平安智慧城市科技股份有限公司,41740.000000,1490.714355,0,2,8,4.000000,0,0
上海师范大学天华学院,嘉定支队,,101727.851562,3633.137695,0,0,0,0.000000,0,0
百联嘉定购物中心,嘉定支队,,132838.000000,4744.214355,0,0,0,0.000000,0,0
汇银广场,徐汇支队,上海恺盛消防科技有限公司,86000.000000,3071.428711,955,0,0,0.000000,0,0
崧泽华城生活汇,,,44313.371094,1582.620361,0,0,0,0.000000,0,0
白玉兰广场-大型综合体,虹口支队,上海伟梦物联网科技有限公司,344752.000000,12312.571289,0,0,0,0.000000,0,0
华泰中心-12C,嘉定支队,,9342.009766,333.643219,0,0,0,0.000000,0,0
凤凰园大楼,徐汇支队,,37256.539062,1330.590698,0,0,0,0.000000,0,0
上海香港新世界大厦,黄浦支队,,133317.000000,4761.321777,0,0,0,0.000000,0,0
万都中心,长宁支队," 上海中泰消防科技有限公司",132000.000000,4714.285645,224,0,0,0.000000,0,0
光启城时尚购物中心,徐汇支队,上海旻泰安全科技有限公司,163589.000000,5842.464355,2155,0,0,0.000000,0,0
怀盛商业广场,,,66922.000000,2390.071533,0,0,0,0.000000,0,0
新田360广场,闵行支队,上海特领达科技有限公司,58770.398438,2098.942871,18,0,0,0.000000,1,22
凯德星贸,静安支队;闸北支队,上海伟梦物联网科技有限公司,92370.000000,3298.928711,9,0,0,0.000000,0,0
静安嘉里中心3座办公楼 （香格里拉大酒店）,静安支队,,262098.000000,9360.643555,0,0,0,0.000000,0,0
港汇中心二座,徐汇支队," 上海中泰消防科技有限公司",67000.000000,2392.857178,0,0,0,0.000000,0,0
汽车·创新港-9号楼,嘉定支队,,6189.479980,221.052856,0,0,0,0.000000,0,0
光大东、西馆,徐汇支队,上海欧萨数据技术有限公司,250369.000000,8941.750000,0,0,0,0.000000,0,0
上海京剧院,,上海意静信息科技有限公司,13000.000000,464.285736,0,0,0,0.000000,0,0
东方伟业广场,嘉定支队,上海泓奥信息科技有限公司,73347.820312,2619.565186,78,1,4,4.000000,0,0
96广场,浦东支队,,66127.000000,2361.678711,0,0,0,0.000000,0,0
地中海～开元广场,,上海群名数码科技有限公司,86000.000000,3071.428711,0,0,0,0.000000,0,0
盛高国际大厦,长宁支队,上海群名数码科技有限公司,42825.000000,1529.464355,83,0,0,0.000000,0,0
118广场,普陀支队,上海瑞眼科技有限公司,240000.000000,8571.428711,0,4,13,3.250000,1,1
青浦万达茂,青浦支队,珠海万达商业管理集团股份有限公司,237000.000000,8464.286133,1688,0,0,0.000000,0,0
中国邮政储蓄银行上海分行,虹口支队,上海欧萨数据技术有限公司,19280.000000,688.571411,0,1,3,3.000000,0,0
房地大厦,浦东支队,上海瑞眼科技有限公司,44939.320312,1604.975830,18,0,0,0.000000,0,0
上海中油阳光大酒店,浦东支队,上海瑞眼科技有限公司,67000.000000,2392.857178,217,0,0,0.000000,0,0
青浦绿地缤纷城,青浦支队,上海鼎消科技股份有限公司,70622.250000,2522.223389,0,0,0,0.000000,0,0
上海马桥万达广场,,珠海万达商业管理集团股份有限公司,136003.312500,4857.261230,931,0,0,0.000000,0,0
中城国际大厦,徐汇支队,上海易达通信有限公司,35096.000000,1253.428589,0,0,0,0.000000,0,0
上海百联南桥购物中心有限公司,奉贤支队,上海亨朔智能科技有限公司,11.060000,0.395000,6746,0,0,0.000000,0,0
恒生银行大厦,浦东支队,上海鼎消科技股份有限公司,116824.000000,4172.286133,0,0,0,0.000000,0,0
新虹桥中心大厦,长宁支队,上海星湃数据科技有限公司,87765.000000,3134.464355,25,0,0,0.000000,1,1
富绅商业中心,,,120000.000000,4285.714355,0,0,0,0.000000,0,0
上海市长宁区逸仙程桥敬老院,长宁支队,上海泓奥信息科技有限公司,10000.000000,357.142853,239,0,0,0.000000,0,0
东鼎购物中心,松江支队,上海群名数码科技有限公司,63084.031250,2253.001221,0,0,0,0.000000,0,0
兆丰世贸大厦,长宁支队,上海瑞眼科技有限公司,48837.960938,1744.212891,174,0,0,0.000000,0,0
中山国际广场,长宁支队,上海瑞眼科技有限公司,44400.000000,1585.714355,67,1,2,2.000000,0,0
巴黎春天,,,38060.000000,1359.285767,0,0,0,0.000000,0,0
第一百货商业中心,黄浦支队;上海总队,上海百公信息科技有限公司,128862.000000,4602.214355,200,0,0,0.000000,5,12
世纪汇二座,浦东支队,上海伟梦物联网科技有限公司,68530.000000,2447.500000,98,0,0,0.000000,0,0
华泰中心-10号楼,嘉定支队,,1970.810059,70.386078,0,0,0,0.000000,0,0
上海久川物业管理有限公司-天山大厦,长宁支队,上海星湃数据科技有限公司,1.000000,0.035714,13,0,0,0.000000,1,1
上海广场,黄浦支队,上海伟梦物联网科技有限公司,79750.000000,2848.214355,0,0,0,0.000000,0,0
农业大厦,,,10768.000000,384.571442,0,0,0,0.000000,0,0
山姆会员商店,,上海易达通信有限公司,33000.000000,1178.571411,0,0,0,0.000000,0,0
易家中心,金山支队,上海易达通信有限公司,148700.000000,5310.714355,0,0,0,0.000000,0,0
浦东香格里拉酒店,浦东支队,上海欧萨数据技术有限公司,140800.000000,5028.571289,0,0,0,0.000000,0,0
七宝宝龙广场,闵行支队,上海伟梦物联网科技有限公司,241409.000000,8621.750000,2992,4,9,2.250000,2,4
金虹桥国际中心-综合体,,上海伟梦物联网科技有限公司,31249.000000,1116.035645,652,0,0,0.000000,1,2
上海多媒体产业园发展有限公司-超高层,,上海瑞眼科技有限公司,65000.000000,2321.428711,8,0,0,0.000000,0,0
上海大学嘉定校区-宿舍楼,嘉定支队,,4384.000000,156.571426,0,0,0,0.000000,0,0
红星美凯龙,浦东支队,红星美凯龙家居集团股份有限公司;上海欧萨数据技术有限公司,208482.000000,7445.785645,758,0,0,0.000000,1,2
闵行商业中心-莘庄龙之梦,闵行支队,上海伟梦物联网科技有限公司,200000.000000,7142.857422,227,0,0,0.000000,0,0
SOHO天山广场,长宁支队,碧声建设工程（上海）有限公司,25594.000000,914.071411,570,0,0,0.000000,0,0
仙乐斯广场,黄浦支队," 上海中泰消防科技有限公司",95135.000000,3397.678711,98,1,1,1.000000,0,0
上海宁电投大厦,,上海易达通信有限公司,8200.000000,292.857147,6,0,0,0.000000,0,0
上海电信大楼,黄浦支队,上海瑞眼科技有限公司,54582.000000,1949.357300,0,45,67,1.488889,0,0
新世界城(新世界丽笙大酒店),黄浦支队,上海百公信息科技有限公司,65000.000000,2321.428711,531,2,3,1.500000,0,0
上海宏安物业管理有限公司光华大厦管理处,长宁支队,上海群名数码科技有限公司,1.000000,0.035714,525,1,1,1.000000,1,1
上海万象城,闵行支队,上海意静信息科技有限公司,240455.000000,8587.678711,878,0,0,0.000000,0,0
协信星光广场3号楼,静安支队;闸北支队," 上海中泰消防科技有限公司",26530.000000,947.500000,2829,0,0,0.000000,0,0
晶耀商务广场商场西区,浦东支队,上海伟梦物联网科技有限公司,4253.479980,151.910004,1407,132,261,1.977273,5,9
浦东嘉里城-大型综合体,浦东支队," 上海中泰消防科技有限公司",330000.000000,11785.714844,90,0,0,0.000000,0,0
北京世邦魏理仕物业管理有限公司上海分公司（利星行广场）,长宁支队,上海伟梦物联网科技有限公司,1.000000,0.035714,0,0,0,0.000000,0,0
经纬汇9#楼,宝山支队,上海伟梦物联网科技有限公司,8916.519531,318.447144,0,0,0,0.000000,0,0
上海中心大厦-超高层,浦东支队,上海伟梦物联网科技有限公司,577243.937500,20615.855469,0,0,0,0.000000,0,0
亚繁生活时尚（广场）,松江支队,上海星湃数据科技有限公司,79516.000000,2839.857178,0,0,0,0.000000,0,0
光明金融大厦,黄浦支队," 上海中泰消防科技有限公司",30349.580078,1083.913574,0,0,0,0.000000,0,0
海仑宾馆,黄浦支队,上海鼎消科技股份有限公司,41638.000000,1487.071411,39,1,2,2.000000,2,2
上海期货大厦,浦东支队,上海瑞眼科技有限公司,77400.000000,2764.285645,0,0,0,0.000000,0,0
SK大厦,,,200345.000000,7155.178711,0,0,0,0.000000,0,0
上海健康医学院徐汇校区-水泵房与配电间,徐汇支队,上海伟梦物联网科技有限公司,131.000000,4.678572,0,0,0,0.000000,0,0
喜来登由由大酒店,浦东支队,,85900.000000,3067.857178,0,0,0,0.000000,0,0
大宁国际商业广场,静安支队;闸北支队,上海伟梦物联网科技有限公司,160000.000000,5714.285645,454,0,0,0.000000,0,0
上海动物园-科教馆,长宁支队,,2000.000000,71.428574,0,0,0,0.000000,0,0
物资大厦,黄浦支队," 上海中泰消防科技有限公司",36734.191406,1311.935425,0,0,0,0.000000,0,0
世博源,浦东支队,上海景文同安机电消防工程有限公司,292726.000000,10454.500000,0,0,0,0.000000,0,0
上海外滩w酒店,虹口支队,上海瑞眼科技有限公司,128756.000000,4598.428711,0,0,0,0.000000,0,0
华润万家大华店,宝山支队,上海欧萨数据技术有限公司,55800.000000,1992.857178,0,0,0,0.000000,0,0
上海永升物业管理股份有限公司（旭辉虹桥国际广场）,长宁支队,上海群名数码科技有限公司,1.000000,0.035714,231,32,57,1.781250,1,2
海光大厦,浦东支队,,68217.570312,2436.341797,0,0,0,0.000000,0,0
达飚商业楼1幢,,,17641.000000,630.035706,0,0,0,0.000000,0,0
花园大厦,,上海易达通信有限公司,2480.000000,88.571426,1,0,0,0.000000,0,0
大宁音乐广场-C座,静安支队,上海环宇消防集团有限公司,5372.540039,191.876434,501,0,0,0.000000,0,0
中海环宇荟,黄浦支队,,5954.950195,212.676788,0,0,0,0.000000,0,0
嘉定大融城,嘉定支队,,12.640000,0.451429,0,0,0,0.000000,0,0
汇智国际商业中心,浦东支队,上海瑞眼科技有限公司,88697.500000,3167.767822,439,0,0,0.000000,1,3
美罗城,徐汇支队,上海星湃数据科技有限公司,67000.000000,2392.857178,8,3,6,2.000000,1,2
高帆大厦,浦东支队,上海欧萨数据技术有限公司,56900.000000,2032.142944,88,0,0,0.000000,0,0
上海九亭金地广场,,上海亨朔智能科技有限公司,94866.000000,3388.071289,0,0,0,0.000000,0,0
梦幻家园（酒店及街区）,青浦支队,上海瑞眼科技有限公司,148015.000000,5286.250000,0,0,0,0.000000,0,0
上海科技京城,黄浦支队,,206800.000000,7385.714355,0,0,0,0.000000,0,0
临港宝龙广场,浦东支队;南汇支队,消防云（上海）科技有限公司,66260.000000,2366.428711,0,0,0,0.000000,0,0
