建筑物名称,支队,物联网服务商名称,建筑面积,报警系统点位经验值,平台实际接收点位数量,近7日故障点位数,近7日故障出现次数,故障平均反馈次数,近7日报警点位数,近7日报警出现次数
上海虹口三至喜来登酒店,虹口支队,上海瑞眼科技有限公司,72830.000000,2601.071533,0,2,4,2.000000,0,0
十六铺综合改造一期,黄浦支队,上海瑞眼科技有限公司,89323.000000,3190.107178,0,0,0,0.000000,0,0
上海市社会主义学院-食堂,徐汇支队,上海伟梦物联网科技有限公司,2664.979980,95.177856,0,0,0,0.000000,0,0
博世（中国）投资有限公司,长宁支队,上海瑞眼科技有限公司,78043.000000,2787.250000,95,0,0,0.000000,0,0
上海龙之梦雅仕大厦,,上海瑞眼科技有限公司,91031.000000,3251.107178,399,0,0,0.000000,0,0
钱江大厦,浦东支队,,47062.148438,1680.791016,0,0,0,0.000000,0,0
上海国金中心商场,,上海伟梦物联网科技有限公司,227224.000000,8115.143066,8192,19,32,1.684211,14,25
凯德晶萃广场,黄浦支队,上海伟梦物联网科技有限公司,139613.000000,4986.178711,68,0,0,0.000000,0,0
上海虹桥宾馆有限公司,长宁支队,上海泓奥信息科技有限公司,55000.000000,1964.285767,556,0,0,0.000000,0,0
全季酒店,,,2500.000000,89.285713,0,0,0,0.000000,0,0
长宁区工人文化宫,长宁支队," 上海中泰消防科技有限公司",1.000000,0.035714,7,0,0,0.000000,0,0
海益商务大厦,长宁支队,上海群名数码科技有限公司,12000.000000,428.571442,53,0,0,0.000000,0,0
嘉定日月光中心,嘉定支队,上海瑞眼科技有限公司,52109.000000,1861.035767,0,0,0,0.000000,0,0
上海国际财富中心,,上海意静信息科技有限公司;上海伟梦物联网科技有限公司,173327.000000,6190.250000,0,0,0,0.000000,0,0
经纬汇5#楼,宝山支队,上海伟梦物联网科技有限公司,10065.139648,359.469269,0,0,0,0.000000,0,0
上海普洛斯维龙物流园-厂房,嘉定支队,上海易达通信有限公司,17396.539062,621.304993,30,0,0,0.000000,0,0
静安大融城商业5号楼,静安支队,上海百公信息科技有限公司,8941.000000,319.321411,0,0,0,0.000000,0,0
吉汇大厦,虹口支队,上海瑞眼科技有限公司,93799.531250,3349.983398,0,3,6,2.000000,0,0
二十一世纪中心大厦,浦东支队,上海鼎消科技股份有限公司,110214.000000,3936.214600,66,0,0,0.000000,0,0
上海高岛屋百货有限公司,长宁支队,上海瑞眼科技有限公司,60000.000000,2142.857178,1103,22,38,1.727273,3,6
华泰中心-1号楼,嘉定支队,,7208.529785,257.447479,0,0,0,0.000000,0,0
上海电影广场-C座,徐汇支队,上海瑞眼科技有限公司,19345.000000,690.892883,342,0,0,0.000000,0,0
静安体育中心,静安支队,上海国泰消防设备有限公司,71291.101562,2546.110840,0,0,0,0.000000,0,0
宝武大厦一号楼,浦东支队,上海亨朔智能科技有限公司,93420.382812,3336.442139,452,0,0,0.000000,0,0
越秀大厦,浦东支队,上海伟梦物联网科技有限公司,62456.000000,2230.571533,0,0,0,0.000000,0,0
御华山大厦,静安支队,上海国泰消防设备有限公司,50346.000000,1798.071533,0,0,0,0.000000,0,0
宝矿洲际商务中心,静安支队;闸北支队,上海鼎消科技股份有限公司,97200.000000,3471.428711,214,14,87,6.214286,0,0
华鑫科技园-A1-A8,徐汇支队,,58307.050781,2082.394775,0,0,0,0.000000,0,0
明天广场,黄浦支队;上海总队," 上海中泰消防科技有限公司",129865.000000,4638.035645,307,6,33,5.500000,1,3
刘海粟美术馆,长宁支队,上海意静信息科技有限公司,12540.000000,447.857147,10,0,0,0.000000,0,0
经纬汇1#楼,宝山支队,,19729.330078,704.618958,0,0,0,0.000000,0,0
世纪汇广场,浦东支队,上海伟梦物联网科技有限公司,229317.500000,8189.910645,2740,0,0,0.000000,1,2
静安大融城商业1号楼,静安支队,上海百公信息科技有限公司,155977.000000,5570.607422,1019,9,67,7.444445,2,14
枫林国际中心,徐汇支队,上海琛舟物联网科技有限公司,124000.000000,4428.571289,0,0,0,0.000000,0,0
上海总商会,,,3697.000000,132.035721,0,0,0,0.000000,0,0
经纬汇8#楼,宝山支队,上海伟梦物联网科技有限公司,6651.439941,237.551422,0,0,0,0.000000,0,0
玫瑰坊商业街,长宁支队,上海易达通信有限公司,16000.000000,571.428589,19,0,0,0.000000,0,0
凯德虹口商业中心-超高层,虹口支队,上海伟梦物联网科技有限公司,282254.125000,10080.504883,1166,6,8,1.333333,0,0
上海宜家家居有限公司浦东分公司,,上海意静信息科技有限公司,124600.000000,4450.000000,0,0,0,0.000000,0,0
如家酒店,,,2000.000000,71.428574,0,0,0,0.000000,0,0
华润时代广场,浦东支队,上海旻泰安全科技有限公司,99900.000000,3567.857178,0,0,0,0.000000,0,0
华泰中心-3号楼,嘉定支队,,2298.020020,82.072144,0,0,0,0.000000,0,0
太阳宫商场,,,444128.093750,15861.717773,0,0,0,0.000000,0,0
华泰中心-23号楼,嘉定支队,,2854.590088,101.949654,0,0,0,0.000000,0,0
上海园林格兰云天大酒店,,,7000.000000,250.000000,0,0,0,0.000000,0,0
上海凯宾斯基大酒店,浦东支队,上海意静信息科技有限公司,89000.000000,3178.571533,0,0,0,0.000000,0,0
LCM置汇旭辉广场,浦东支队,上海伟梦物联网科技有限公司,241000.000000,8607.142578,4257,39,63,1.615385,7,25
百联又一城购物中心,杨浦支队,上海瑞眼科技有限公司,124981.000000,4463.606934,27,14,14,1.000000,0,0
汽车·创新港-20号楼,嘉定支队,,9917.660156,354.202148,0,0,0,0.000000,0,0
越洋广场,静安支队," 上海中泰消防科技有限公司",162000.000000,5785.714355,811,7,47,6.714286,4,6
新上海国际大厦,浦东支队," 上海中泰消防科技有限公司",81000.000000,2892.857178,0,0,0,0.000000,0,0
古美生活购物广场,,上海意静信息科技有限公司,45495.460938,1624.837891,0,0,0,0.000000,0,0
上海东方渔人码头,杨浦支队,上海鼎消科技股份有限公司,180000.000000,6428.571777,0,0,0,0.000000,0,0
中钞油墨有限公司-主厂房,,,12988.000000,463.857178,0,0,0,0.000000,0,0
国贸汇广场,徐汇支队,上海伟梦物联网科技有限公司,64659.648438,2309.273193,0,0,0,0.000000,0,0
12栋108号上海高逸尚城物业管理分公司,普陀支队,,43715.109375,1561.253906,0,0,0,0.000000,0,0
浦东新区办公中心一号楼,浦东支队,,77320.226562,2761.436523,0,0,0,0.000000,0,0
绿地乐和城商业中心,闵行支队,,45999.199219,1642.828613,0,0,0,0.000000,0,0
红星美凯龙家居MALL,金山支队,红星美凯龙家居集团股份有限公司;上海欧萨数据技术有限公司,74917.000000,2675.607178,37,0,0,0.000000,0,0
天会商务广场,,碧声建设工程（上海）有限公司,350000.000000,12500.000000,1140,1,7,7.000000,12,33
金虹桥国际中心-B栋,,上海伟梦物联网科技有限公司,31249.000000,1116.035645,2287,0,0,0.000000,0,0
支付宝大厦,浦东支队,,47627.000000,1700.964355,0,0,0,0.000000,0,0
上海市社会主义学院-学生公寓9单元,徐汇支队,,6172.279785,220.438568,0,0,0,0.000000,0,0
中国科学院院上海微系统与信息技术研究所,长宁支队,上海瑞眼科技有限公司,1580.000000,56.428574,1109,0,0,0.000000,0,0
日月光中心办公楼C座,黄浦支队,上海瑞眼科技有限公司,45596.800781,1628.457275,25,1,1,1.000000,0,0
中海国际中心A座(南楼),黄浦支队,上海百公信息科技有限公司,62632.898438,2236.889404,421,0,0,0.000000,0,0
汽车·创新港-21号楼,嘉定支队,,9415.830078,336.279663,0,0,0,0.000000,0,0
鑫都商业广场,,上海永天科技股份有限公司,38000.000000,1357.142822,0,0,0,0.000000,0,0
新漕河泾国际商务中心-B座,徐汇支队,上海至胜智能科技股份有限公司,188294.000000,6724.786133,35,0,0,0.000000,2,26
美罗大厦,,上海星湃数据科技有限公司,4993.299805,178.332138,0,0,0,0.000000,0,0
华山医院分部,长宁支队,,8400.000000,300.000000,0,0,0,0.000000,0,0
莲溪养护院,,,4900.000000,175.000000,0,0,0,0.000000,0,0
梅龙镇广场,静安支队,上海通成安保消防工程有限公司,125000.000000,4464.285645,3,0,0,0.000000,3,288
办公楼-中国商飞总部基地1号楼,浦东支队,上海亨朔智能科技有限公司,96446.000000,3444.500000,0,0,0,0.000000,0,0
科技产业化大楼AB楼,徐汇支队,,59584.000000,2128.000000,0,0,0,0.000000,0,0
景盛大厦,,,9321.000000,332.892853,0,0,0,0.000000,0,0
百联曲阳购物中心,虹口支队,上海中阳建设工程有限公司,58838.000000,2101.357178,89,0,0,0.000000,2,3
上海血液中心,长宁支队,上海瑞眼科技有限公司,25550.339844,912.512146,84,0,0,0.000000,0,0
龙湖上海闵行天街,闵行支队,上海永天科技股份有限公司,175220.000000,6257.857422,1468,0,0,0.000000,0,0
上海环球金融中心,浦东支队,上海鼎消科技股份有限公司,380000.000000,13571.428711,0,0,0,0.000000,0,0
上海市华电大厦,浦东支队,上海欧萨数据技术有限公司,60416.761719,2157.741455,320,0,0,0.000000,0,0
上海外高桥喜来登酒店,浦东支队,上海欧萨数据技术有限公司,75217.000000,2686.321533,0,0,0,0.000000,0,0
源达大厦,普陀支队,上海易达通信有限公司,70176.812500,2506.314697,0,0,0,0.000000,0,0
上海广慈敬老院,长宁支队,上海星湃数据科技有限公司,1500.000000,53.571430,11,0,0,0.000000,0,0
宁国禅寺-寺院建筑,徐汇支队,,7374.879883,263.388580,0,0,0,0.000000,0,0
中电科大厦,浦东支队,,116307.601562,4153.842773,0,0,0,0.000000,0,0
国家开发银行大厦,浦东支队,上海旻泰安全科技有限公司,81236.000000,2901.285889,0,0,0,0.000000,0,0
杨浦商城,杨浦支队,上海瑞眼科技有限公司,56937.800781,2033.493042,143,0,0,0.000000,0,0
世界金融大厦,浦东支队,上海南洋万邦软件技术有限公司 ,87758.148438,3134.219482,0,0,0,0.000000,0,0
红星美凯龙,,上海欧萨数据技术有限公司,240008.000000,8571.714844,0,17,62,3.647059,0,0
华泰中心-15号楼,嘉定支队,,6998.379883,249.942154,0,0,0,0.000000,0,0
华安养老院,,,12000.000000,428.571442,0,0,0,0.000000,0,0
鲁能国际中心C座,浦东支队,上海百公信息科技有限公司,5943.000000,212.250000,441,6,19,3.166667,0,0
港隆国际大厦,,上海瑞眼科技有限公司,42364.960938,1513.034302,0,0,0,0.000000,0,0
雅居乐万豪酒店,黄浦支队,上海瑞眼科技有限公司,93806.000000,3350.214111,702,3,3,1.000000,0,0
星荟中心商场-大型综合体,虹口支队,上海伟梦物联网科技有限公司,246313.000000,8796.893555,161,0,0,0.000000,0,0
兴业太古汇-T1,静安支队,上海伟梦物联网科技有限公司,430000.000000,15357.143555,351,0,0,0.000000,0,0
嘉正国际,嘉定支队,,43819.671875,1564.988403,0,0,0,0.000000,0,0
亿丰时代广场,浦东支队,上海欧萨数据技术有限公司,53384.000000,1906.571411,0,1,8,8.000000,0,0
汇阳广场,徐汇支队,,101200.000000,3614.285889,0,0,0,0.000000,0,0
静安嘉里中心一座,,上海伟梦物联网科技有限公司,84211.203125,3007.542969,709,0,0,0.000000,0,0
上海扬子江万丽大酒店,,上海瑞眼科技有限公司,39801.949219,1421.498169,918,0,0,0.000000,0,0
大宁音乐广场-D座,静安支队,上海环宇消防集团有限公司,1850.199951,66.078568,238,0,0,0.000000,0,0
五角场万达广场-B座写字楼,,,30316.630859,1082.736816,52,0,0,0.000000,0,0
碧玉蓝天大厦,浦东支队,上海欧萨数据技术有限公司,100954.476562,3605.516846,0,0,0,0.000000,0,0
九亭u天地,,上海群名数码科技有限公司,140984.625000,5035.165527,0,0,0,0.000000,0,0
上海浦发大厦,浦东支队,上海伟梦物联网科技有限公司,74500.000000,2660.714355,130,0,0,0.000000,0,0
港汇中心一座-港汇恒隆广场一座,徐汇支队," 上海中泰消防科技有限公司",67000.000000,2392.857178,0,0,0,0.000000,0,0
兆丰环球大厦,徐汇支队,上海瑞眼科技有限公司,68000.000000,2428.571533,484,1,1,1.000000,0,0
上海明天广场JW万豪酒店,黄浦支队,,129528.000000,4626.000000,0,0,0,0.000000,0,0
上海世纪商贸广场,徐汇支队,上海瑞眼科技有限公司,98377.000000,3513.464355,1596,63,78,1.238095,0,0
上海嘉定园区-宿舍楼,嘉定支队,,14818.000000,529.214294,0,0,0,0.000000,0,0
华泰中心-2号楼,嘉定支队,,2352.909912,84.032494,0,0,0,0.000000,0,0
上实大厦,徐汇支队,腾御(上海)信息科技有限公司,67000.000000,2392.857178,0,0,0,0.000000,0,0
绿地中心A座,徐汇支队,,35657.000000,1273.464233,0,0,0,0.000000,0,0
鑫达大厦,长宁支队,上海星湃数据科技有限公司,0.000000,0.000000,28,0,0,0.000000,0,0
港汇中心一座-上海港汇房地产开发有限公司,徐汇支队," 上海中泰消防科技有限公司",67000.000000,2392.857178,0,0,0,0.000000,0,0
新徐汇乐尔之家,徐汇支队,上海意静信息科技有限公司,4926.540039,175.947861,15,0,0,0.000000,0,0
时代金融中心,浦东支队,上海昊昙电子科技有限公司,110292.000000,3939.000244,0,0,0,0.000000,0,0
书香居-南区,嘉定支队,上海意静信息科技有限公司,93423.000000,3336.535645,4,0,0,0.000000,0,0
上海市社会主义学院-学生公寓7-8单元,徐汇支队,上海伟梦物联网科技有限公司,2846.120117,101.647148,0,0,0,0.000000,0,0
浦东嘉里大酒店,浦东支队,,117276.000000,4188.428711,0,0,0,0.000000,0,0
桥梓湾购物中心,,,63000.000000,2250.000000,0,0,0,0.000000,0,0
来福士广场,黄浦支队,上海伟梦物联网科技有限公司,165000.000000,5892.857422,4251,0,0,0.000000,0,0
嘉地中心-大型综合体,静安支队,上海永天科技股份有限公司,174743.015625,6240.821777,4577,0,0,0.000000,0,0
浦江城市生活广场,闵行支队,上海百公信息科技有限公司,45286.148438,1617.362427,0,0,0,0.000000,0,0
尚悦湾广场,浦东支队,上海瑞眼科技有限公司,74757.000000,2669.893066,422,3,3,1.000000,1,1
颐康家园-2号楼,嘉定支队,,21701.000000,775.035767,0,0,0,0.000000,0,0
东明国际大酒店-超高层,松江支队," 上海中泰消防科技有限公司",98127.000000,3504.535889,0,0,0,0.000000,0,0
上海君丽大酒店管理有限公司,长宁支队,上海景文同安机电消防工程有限公司,10345.000000,369.464294,0,1,7,7.000000,0,0
外滩SOHO-C栋,黄浦支队,上海瑞眼科技有限公司,39624.441406,1415.158569,74,2,2,1.000000,0,0
上海日航饭店,长宁支队,上海群名数码科技有限公司,47270.000000,1688.214355,67,0,0,0.000000,0,0
SOHO东海广场,静安支队,上海伟梦物联网科技有限公司,80510.000000,2875.357178,8355,0,0,0.000000,0,0
古北财富中心,长宁支队,上海永天科技股份有限公司,188512.671875,6732.595703,683,0,0,0.000000,0,0
上海名豪餐饮管理有限公司,长宁支队,上海瑞眼科技有限公司,1.000000,0.035714,164,0,0,0.000000,0,0
上海市长宁民俗文化中心,长宁支队,上海群名数码科技有限公司,0.000000,0.000000,62,0,0,0.000000,0,0
上海市社会主义学院-行政办公楼,徐汇支队,上海伟梦物联网科技有限公司,3993.570068,142.627502,0,0,0,0.000000,0,0
上海招商银行大厦,浦东支队,,120000.000000,4285.714355,0,0,0,0.000000,0,0
上海金球七宝购物中心A楼巴黎春天,,上海中阳建设工程有限公司,36500.000000,1303.571411,7,1,3,3.000000,0,0
宝杨宝龙广场,宝山支队,上海永天科技股份有限公司,148000.000000,5285.714355,0,0,0,0.000000,0,0
联合大厦,普陀支队,上海欧萨数据技术有限公司,57460.000000,2052.142822,0,0,0,0.000000,0,0
云睿酒店,徐汇支队,,11052.480469,394.731445,0,0,0,0.000000,0,0
罗宾森广场,嘉定支队,上海意静信息科技有限公司,79081.000000,2824.321533,0,0,0,0.000000,0,0
静安大悦城,静安支队;闸北支队,上海旻泰安全科技有限公司,155000.000000,5535.714355,7554,18,58,3.222222,6,14
万达广场,闵行支队,上海永天科技股份有限公司;珠海万达商业管理集团股份有限公司,147500.000000,5267.857422,3580,0,0,0.000000,0,0
龙之梦大酒店,长宁支队,上海瑞眼科技有限公司,112100.000000,4003.571533,511,0,0,0.000000,0,0
上海保利广场,浦东支队,上海欧萨数据技术有限公司,100000.000000,3571.428711,0,0,0,0.000000,0,0
889广场-大型综合体,静安支队,上海旻泰安全科技有限公司,102477.000000,3659.893066,1113,0,0,0.000000,0,0
绿地·汇中心-A栋,徐汇支队,上海旻泰安全科技有限公司,35612.000000,1271.857178,1380,0,0,0.000000,0,0
光启楼,徐汇支队,,27105.800781,968.064331,0,0,0,0.000000,0,0
上海德必易园多媒体发展有限公司,长宁支队,上海意静信息科技有限公司,15726.000000,561.642883,82,0,0,0.000000,0,0
森宏,浦东支队,上海欧萨数据技术有限公司,53000.000000,1892.857178,158,4,285,71.250000,1,2
大润发康桥店,,,48415.000000,1729.107178,0,0,0,0.000000,0,0
中天科技园1-16号楼,,,69000.000000,2464.285645,0,0,0,0.000000,0,0
世界广场,浦东支队,,86000.000000,3071.428711,0,0,0,0.000000,0,0
龙盛国际商业广场,闵行支队,上海旻泰安全科技有限公司,145000.000000,5178.571289,12,0,0,0.000000,0,0
光华中西医结合医院,长宁支队,上海瑞眼科技有限公司,10174.000000,363.357147,63,0,0,0.000000,1,1
上海证券交易所大厦,浦东支队,上海伟梦物联网科技有限公司,230244.000000,8223.000000,0,0,0,0.000000,0,0
龙之梦万丽酒店,长宁支队,上海昊昙电子科技有限公司,57519.000000,2054.250000,5,0,0,0.000000,0,0
上海市现代职业技术学校新渔校区,长宁支队,上海瑞眼科技有限公司,6920.000000,247.142868,69,0,0,0.000000,0,0
银东大厦,浦东支队,上海欧萨数据技术有限公司,52000.000000,1857.142944,0,0,0,0.000000,0,0
嘉宁国际大厦,长宁支队,上海群名数码科技有限公司,31788.000000,1135.285767,159,0,0,0.000000,0,0
华泰中心-19号楼,嘉定支队,,4882.700195,174.382156,0,0,0,0.000000,0,0
国际珠宝城,闵行支队,上海瑞眼科技有限公司,116485.000000,4160.178711,0,0,0,0.000000,0,0
上海文峰千家惠购物中心有限公司,浦东支队,上海瑞眼科技有限公司,7.000000,0.250000,95,0,0,0.000000,2,4
前滩时代广场,浦东支队,上海安保消防技术有限公司,131291.000000,4688.964355,2,0,0,0.000000,1,20
天安中心大厦,黄浦支队," 上海中泰消防科技有限公司",59370.000000,2120.357178,24,0,0,0.000000,0,0
外滩SOHO-A栋,黄浦支队,上海瑞眼科技有限公司,13668.929688,488.176056,13,0,0,0.000000,0,0
合生新天地,,上海易达通信有限公司,131400.000000,4692.857422,0,0,0,0.000000,0,0
长风大悦城,普陀支队,上海欧萨数据技术有限公司,126377.500000,4513.482422,0,0,0,0.000000,0,0
上海商城裙房,静安支队;上海总队,上海伟梦物联网科技有限公司,92181.000000,3292.178467,2,0,0,0.000000,0,0
晶耀商务广场商场北区,浦东支队,上海伟梦物联网科技有限公司,28335.419922,1011.979309,2980,1,1,1.000000,4,9
永业购物中心,青浦支队,上海旻泰安全科技有限公司,59348.421875,2119.586670,0,0,0,0.000000,0,0
长峰中心,长宁支队,上海泓奥信息科技有限公司,44173.000000,1577.607056,0,0,0,0.000000,0,0
天山停车场（多层）,,上海瑞眼科技有限公司,72240.000000,2580.000000,108,0,0,0.000000,0,0
上海崇明万达广场,崇明支队,珠海万达商业管理集团股份有限公司,16.129999,0.576071,2306,0,0,0.000000,0,0
上海市社会主义学院-后勤办公楼,徐汇支队,上海伟梦物联网科技有限公司,795.469971,28.409643,0,0,0,0.000000,0,0
大宁音乐广场-E座,静安支队,上海环宇消防集团有限公司,4446.459961,158.802139,374,0,0,0.000000,0,0
上海嘉誉国际,,,37709.398438,1346.764282,0,0,0,0.000000,0,0
菜鸟网络园区,嘉定支队,,22431.400391,801.121521,0,0,0,0.000000,0,0
交通枢纽,黄浦支队," 上海中泰消防科技有限公司",89232.000000,3186.857178,112,0,0,0.000000,0,0
梅赛德斯奔驰文化中心,浦东支队,上海伟梦物联网科技有限公司,140279.000000,5009.964355,3843,0,0,0.000000,1,4
嘉亭荟城市生活广场,嘉定支队,上海旻泰安全科技有限公司,134215.000000,4793.393066,3543,2,9,4.500000,0,0
峻岭广场,黄浦支队,上海欧萨数据技术有限公司,36000.000000,1285.714355,0,1,2,2.000000,0,0
上海禹洲商业广场,浦东支队;南汇支队,上海永天科技股份有限公司,135880.000000,4852.857422,0,0,0,0.000000,0,0
上海淮海国际广场,徐汇支队,上海琛舟物联网科技有限公司,50791.000000,1813.964355,3684,0,0,0.000000,0,0
中国金融期货交易所大厦,浦东支队,上海伟梦物联网科技有限公司,182402.000000,6514.356934,0,0,0,0.000000,0,0
巴黎春天,,上海伟梦物联网科技有限公司,43016.128906,1536.290283,2047,8,26,3.250000,8,14
东方懿德城,浦东支队,上海欧萨数据技术有限公司,62363.300781,2227.260742,0,2,19,9.500000,1,4
中星城,徐汇支队,,90000.000000,3214.285889,0,0,0,0.000000,0,0
宝龙广场,嘉定支队,消防云（上海）科技有限公司,198000.000000,7071.428711,0,0,0,0.000000,0,0
梅龙镇广场,静安支队,上海通成安保消防工程有限公司,125000.000000,4464.285645,8,0,0,0.000000,3,108
前滩荟中心,浦东支队,上海安保消防技术有限公司,191387.000000,6835.250000,0,0,0,0.000000,0,0
汽车·创新港-23号楼,嘉定支队,,5361.529785,191.483200,0,0,0,0.000000,0,0
宝石园-20号楼,徐汇支队,,46996.828125,1678.458130,0,0,0,0.000000,0,0
南翔印象城,嘉定支队,上海中阳建设工程有限公司,340000.000000,12142.857422,1445,140,264,1.885714,2,3
上海徐家汇交通大学宜山路如家酒店,,,2050.000000,73.214287,0,0,0,0.000000,0,0
889广场-超高层,静安支队,上海旻泰安全科技有限公司,102477.000000,3659.893066,4934,0,0,0.000000,1,3
美居酒店,," 上海中泰消防科技有限公司",17000.000000,607.142883,18,0,0,0.000000,0,0
汽车·创新港-22号楼,嘉定支队,,10424.320312,372.297150,0,0,0,0.000000,0,0
