建筑物名称,支队,物联网服务商名称,建筑面积,报警系统点位经验值,平台实际接收点位数量,近7日故障点位数,近7日故障出现次数,故障平均反馈次数,近7日报警点位数,近7日报警出现次数
莲花国际广场,,上海鼎消科技股份有限公司,95150.000000,3398.214355,0,0,0,0.000000,0,0
星宝购物中心,闵行支队,上海祁瑞安全技术服务有限公司,69691.820312,2488.993652,0,1,2,2.000000,1,1
开开大厦,静安支队,上海瑞眼科技有限公司,66402.351562,2371.512695,50,0,0,0.000000,0,0
华泰中心-18号楼,嘉定支队,,1973.160034,70.470001,0,0,0,0.000000,0,0
新锦江大酒店,黄浦支队;卢湾支队;上海总队,上海百公信息科技有限公司,64023.000000,2286.535645,179,4,5,1.250000,3,4
上海嘉定园区-办公配套楼,嘉定支队,,5910.000000,211.071426,0,0,0,0.000000,0,0
中原城市广场,杨浦支队,上海瑞眼科技有限公司,67000.000000,2392.857178,174,0,0,0.000000,1,2
综合办公楼,嘉定支队,苏州思迪信息技术有限公司,52380.589844,1870.735474,0,0,0,0.000000,0,0
汽车·创新港-17号楼,嘉定支队,,9562.240234,341.508575,0,0,0,0.000000,0,0
汇金奥特莱斯北商场,徐汇支队,上海欧萨数据技术有限公司,25679.000000,917.107117,0,0,0,0.000000,0,0
星荟中心办公楼,虹口支队,,246313.000000,8796.893555,176,0,0,0.000000,0,0
亨通国际大厦,,上海群名数码科技有限公司,14778.000000,527.785767,52,0,0,0.000000,0,0
BFC外滩金融中心（超高层）,黄浦支队,上海中阳建设工程有限公司,426073.000000,15216.893555,1276,4,4,1.000000,2,2
会德丰国际广场,静安支队,上海伟梦物联网科技有限公司,159120.000000,5682.857422,1211,0,0,0.000000,0,0
汇金奥特莱斯南商场,徐汇支队,上海欧萨数据技术有限公司,20201.000000,721.464294,0,0,0,0.000000,0,0
中国证券登记结算大厦,浦东支队,上海伟梦物联网科技有限公司,104025.000000,3715.178711,0,0,0,0.000000,0,0
汽车·创新港-3号楼,嘉定支队,,6185.339844,220.904999,0,0,0,0.000000,0,0
兴业大厦,静安支队,上海伟梦物联网科技有限公司,63238.000000,2258.500000,188,0,0,0.000000,0,0
宏伊国际广场,黄浦支队,上海瑞眼科技有限公司,64641.878906,2308.638672,546,0,0,0.000000,3,4
中海国际中心B座,黄浦支队,,30238.250000,1079.937500,0,0,0,0.000000,0,0
格林豪泰长宁酒店（上海）有限公司,长宁支队,上海瑞眼科技有限公司,2080.000000,74.285713,44,0,0,0.000000,0,0
东明国际大酒店-大型综合体,," 上海中泰消防科技有限公司",98127.000000,3504.535889,0,0,0,0.000000,0,0
百联中环购物广场,普陀支队,上海百公信息科技有限公司,195376.718750,6977.740234,566,1,4,4.000000,0,0
上海中国煤炭大厦有限责任公司浦东假日酒店,浦东支队,上海伟梦物联网科技有限公司,6000.000000,214.285721,0,0,0,0.000000,0,0
国家会展中心（上海）—场馆,上海总队,,857984.000000,30642.285156,0,0,0,0.000000,0,0
上海健康医学院徐汇校区-第三宿舍,徐汇支队,上海伟梦物联网科技有限公司,4346.899902,155.246429,0,0,0,0.000000,0,0
柳林大厦,卢湾支队;黄浦支队,,34600.000000,1235.714355,0,0,0,0.000000,0,0
晶耀商务广场商场南区,浦东支队,上海伟梦物联网科技有限公司,5873.839844,209.779999,1534,0,0,0.000000,6,13
上海嘉定园区-三号库,嘉定支队,,35680.000000,1274.285767,0,0,0,0.000000,0,0
上海嘉定园区-八号库,嘉定支队,,6097.000000,217.750015,0,0,0,0.000000,0,0
上海龙柏饭店有限公司,长宁支队,上海瑞眼科技有限公司,14130.000000,504.642853,456,0,0,0.000000,0,0
国华国际广场,杨浦支队,,160218.000000,5722.071289,0,0,0,0.000000,0,0
世界贸易大厦,黄浦支队,上海百公信息科技有限公司,68000.000000,2428.571533,0,87,93,1.068966,5,5
出师表大酒店,长宁支队,,9158.000000,327.071442,0,0,0,0.000000,0,0
汽车·创新港-18号楼,嘉定支队,,6084.819824,217.315002,0,0,0,0.000000,0,0
大众金融大厦,长宁支队,上海群名数码科技有限公司,50091.300781,1788.974976,76,0,0,0.000000,0,0
嘉里不夜城1座,静安支队;闸北支队,上海伟梦物联网科技有限公司,55700.000000,1989.285767,1788,0,0,0.000000,15,29
甄陶楼,徐汇支队,上海欧萨数据技术有限公司,10660.290039,380.724670,160,0,0,0.000000,0,0
富灵时代广场,,,58205.000000,2078.750000,0,0,0,0.000000,0,0
尚都里休闲广场,,,44314.199219,1582.650024,0,0,0,0.000000,0,0
喜来登香伦酒店,嘉定支队,上海百公信息科技有限公司,82408.687500,2943.167480,263,0,0,0.000000,0,0
长泰广场,浦东支队,上海瑞眼科技有限公司,320000.000000,11428.571289,189,0,0,0.000000,21,30
上海金山万达,金山支队,珠海万达商业管理集团股份有限公司,158500.000000,5660.714355,1076,0,0,0.000000,0,0
宝矿国际大厦,虹口支队,上海鼎消科技股份有限公司,63800.000000,2278.571533,44,2,14,7.000000,0,0
丰尚国际商业,,上海旻泰安全科技有限公司,46850.000000,1673.214355,0,0,0,0.000000,0,0
物贸大厦,普陀支队," 上海中泰消防科技有限公司",49300.000000,1760.714355,0,0,0,0.000000,0,0
华鑫科技园-D1-D8,徐汇支队,,30843.000000,1101.535767,0,0,0,0.000000,0,0
宝武大厦三号楼,浦东支队,上海亨朔智能科技有限公司,23932.349609,854.726746,89,0,0,0.000000,0,0
上海中银大厦,浦东支队,上海旻泰安全科技有限公司,120000.000000,4285.714355,596,0,0,0.000000,0,0
上海浦城热电能源有限公司-生产技术楼,,上海瑞眼科技有限公司,23372.000000,834.714294,0,0,0,0.000000,0,0
汽车·创新港-1号楼,嘉定支队,,6061.450195,216.480362,0,0,0,0.000000,0,0
白玉兰广场-超高层,虹口支队,上海伟梦物联网科技有限公司,344752.000000,12312.571289,868,0,0,0.000000,1,2
上海利嘉宾馆有限公司,长宁支队,,5200.000000,185.714294,0,0,0,0.000000,0,0
1788国际中心,静安支队,上海星湃数据科技有限公司,113126.226562,4040.222656,29,0,0,0.000000,0,0
虹桥丽宝广场,,上海物雄信息技术有限公司,235000.000000,8392.857422,0,0,0,0.000000,0,0
上海信息大楼,浦东支队,上海泓奥信息科技有限公司,100800.000000,3600.000000,0,0,0,0.000000,0,0
置业广场,闵行支队,上海中阳建设工程有限公司,60831.000000,2172.535889,294,2,2,1.000000,0,0
上海悠方3-7号楼,杨浦支队,上海永天科技股份有限公司,126501.296875,4517.903809,109824,0,0,0.000000,3,6
鄂尔多斯国际大厦,浦东支队,,60000.000000,2142.857178,0,0,0,0.000000,0,0
上海申养钦州路望年荟养老院,,,2929.000000,104.607140,0,0,0,0.000000,0,0
博隆（虹桥）商业广场,青浦支队,上海星湃数据科技有限公司,77389.648438,2763.916016,0,0,0,0.000000,0,0
保利悦活城,嘉定支队,上海瑞眼科技有限公司,128714.648438,4596.951660,0,0,0,0.000000,0,0
中海国际中心环宇荟,黄浦支队,,61173.601562,2184.771484,0,0,0,0.000000,0,0
百盛优客城市广场,,上海瑞眼科技有限公司,49071.800781,1752.564331,448,3,21,7.000000,1,1
上海环贸广场-T2办公楼,徐汇支队,上海伟梦物联网科技有限公司,64655.000000,2309.107178,613,0,0,0.000000,0,0
上海国金中心汇丰大楼,,上海伟梦物联网科技有限公司,136995.000000,4892.678711,1110,10,46,4.600000,1,1
保利盛茂大楼,宝山支队,上海科来屋信息技术有限公司;上海永天科技股份有限公司,51645.000000,1844.464355,0,0,0,0.000000,0,0
上海宝瞻商业经营管理有限公司-A1（青浦华新宝龙广场）,,,5180.000000,185.000000,0,0,0,0.000000,0,0
华泰中心-5号楼,嘉定支队,,2204.500000,78.732140,0,0,0,0.000000,0,0
新达汇·三林,浦东支队,上海伟梦物联网科技有限公司,98016.000000,3500.571289,4087,4,6,1.500000,0,0
协和大厦-凯特利广场,,,41275.000000,1474.107178,0,0,0,0.000000,0,0
银统大厦（北楼）,长宁支队,上海群名数码科技有限公司,21000.000000,750.000000,92,0,0,0.000000,0,0
绿地国际广场,,上海旻泰安全科技有限公司,44356.738281,1584.169312,1813,0,0,0.000000,0,0
大宁音乐广场-G座,静安支队,上海环宇消防集团有限公司,3785.149902,135.183929,142,0,0,0.000000,0,0
南京西路1515号办公楼三座,,上海伟梦物联网科技有限公司,179830.828125,6422.529297,4497,0,0,0.000000,0,0
中建大厦,浦东支队,,96656.000000,3452.000000,0,0,0,0.000000,0,0
华泰中心-25号楼,嘉定支队,,2866.860107,102.387863,0,0,0,0.000000,0,0
上海银行大厦,浦东支队,,108000.000000,3857.142822,0,0,0,0.000000,0,0
静安大融城商业2号楼,静安支队,上海百公信息科技有限公司,15498.000000,553.500000,0,0,0,0.000000,0,0
上海世贸商城-大型综合体,," 上海中泰消防科技有限公司",282190.000000,10078.214844,530,2,2,1.000000,0,0
嘉华中心,徐汇支队,上海伟梦物联网科技有限公司,92012.976562,3286.177979,0,0,0,0.000000,0,0
罗店宝龙广场,,消防云（上海）科技有限公司,0.000000,0.000000,0,0,0,0.000000,0,0
未来资产大厦,浦东支队,上海易达通信有限公司,86546.000000,3090.928467,0,0,0,0.000000,0,0
上海电影广场-A座,徐汇支队,上海瑞眼科技有限公司,23884.000000,853.000000,119,0,0,0.000000,0,0
力宝广场,黄浦支队,上海百公信息科技有限公司,64194.199219,2292.649902,0,6,6,1.000000,0,0
新理想广场,松江支队,,100000.000000,3571.428711,0,0,0,0.000000,0,0
中欣大厦,静安支队,上海瑞眼科技有限公司,69000.000000,2464.285645,243,0,0,0.000000,0,0
市政大厦,黄浦支队;上海总队,,73766.000000,2634.500000,0,0,0,0.000000,0,0
蛙城商业广场,,上海丙兴建设有限公司,130795.203125,4671.257324,0,4,48,12.000000,0,0
上海商务中心大厦,虹口支队," 上海中泰消防科技有限公司",61076.000000,2181.285889,0,0,0,0.000000,0,0
大华锦绣华城2-4地块商业项目,,上海特领达科技有限公司,35871.699219,1281.132080,0,0,0,0.000000,1,221
颐康家园-3号楼,嘉定支队,,1746.000000,62.357147,0,0,0,0.000000,0,0
上海普洛斯维龙物流园-厂房,嘉定支队,上海易达通信有限公司,16699.300781,596.403625,0,0,0,0.000000,0,0
上海电影广场-B座,徐汇支队,上海瑞眼科技有限公司,15607.000000,557.392822,338,0,0,0.000000,0,0
平安财富大厦,浦东支队,,61261.000000,2187.892822,0,0,0,0.000000,0,0
上海市长宁区人民法院,长宁支队,上海瑞眼科技有限公司,1533.000000,54.750004,42,0,0,0.000000,0,0
华泰中心-17号楼,嘉定支队,,1967.880005,70.281425,0,0,0,0.000000,0,0
上海爱琴海购物公园,闵行支队," 上海中泰消防科技有限公司",118666.000000,4238.071289,0,2,2,1.000000,0,0
长城大厦,普陀支队,上海鼎消科技股份有限公司,110000.000000,3928.571533,0,0,0,0.000000,0,0
环球世界大厦,静安支队,上海瑞眼科技有限公司,40000.000000,1428.571411,117,0,0,0.000000,0,0
上海海关陆家嘴大楼,浦东支队,,31962.109375,1141.503906,0,0,0,0.000000,0,0
陆家嘴世纪金融广场2号楼,浦东支队,上海安保消防技术有限公司,76377.000000,2727.750000,0,0,0,0.000000,0,0
上海中心大厦-综合体,浦东支队,上海伟梦物联网科技有限公司,577243.937500,20615.855469,0,0,0,0.000000,0,0
上海紫金山大酒店,浦东支队,,78000.000000,2785.714355,0,0,0,0.000000,0,0
生命人寿大厦,浦东支队,,60000.000000,2142.857178,0,0,0,0.000000,0,0
上海市社会主义学院-教学实验楼,徐汇支队,上海伟梦物联网科技有限公司,10764.150391,384.433960,0,0,0,0.000000,0,0
上海世纪联华超市青浦有限公司,,,31000.000000,1107.142822,0,0,0,0.000000,0,0
上海环球金融中心,浦东支队,上海鼎消科技股份有限公司,380000.000000,13571.428711,0,0,0,0.000000,0,0
汽车城瑞立大酒店,嘉定支队,上海意静信息科技有限公司,6800.000000,242.857147,32,0,0,0.000000,0,0
曹路宝龙广场,,消防云（上海）科技有限公司,77235.000000,2758.392822,0,0,0,0.000000,0,0
上海嘉定园区-四号库,嘉定支队,,41052.000000,1466.142944,0,0,0,0.000000,0,0
上海国际贸易中心,长宁支队,上海星湃数据科技有限公司,92518.000000,3304.214355,0,0,0,0.000000,0,0
太平洋保险及游族大厦,徐汇支队,,22500.000000,803.571472,0,0,0,0.000000,0,0
上海嘉定园区-九号库,嘉定支队,,8566.230469,305.936798,0,0,0,0.000000,0,0
世纪金融广场1号楼,浦东支队,上海安保消防技术有限公司,112336.000000,4012.000000,1,0,0,0.000000,0,0
上海浦江国际金融广场,虹口支队,上海伟梦物联网科技有限公司,120000.000000,4285.714355,2497,0,0,0.000000,0,0
大拇指广场,,,57533.441406,2054.765869,0,0,0,0.000000,0,0
滨江万科中心,浦东支队,,69623.742188,2486.562256,0,0,0,0.000000,0,0
虹华大厦,徐汇支队,上海旻泰安全科技有限公司,32340.419922,1155.015015,2178,0,0,0.000000,0,0
尚嘉中心,长宁支队,上海伟梦物联网科技有限公司,142594.000000,5092.643066,130,0,0,0.000000,0,0
软件大厦,徐汇支队,,31772.000000,1134.714233,0,0,0,0.000000,0,0
华宁国际广场,长宁支队,上海旻泰安全科技有限公司,39270.000000,1402.500000,4358,0,0,0.000000,0,0
上中路隧道管理所,,,794.000000,28.357143,0,0,0,0.000000,0,0
上海月星环球港南塔楼,普陀支队,,76480.000000,2731.428711,0,0,0,0.000000,0,0
正大广场,浦东支队,,248000.000000,8857.142578,0,0,0,0.000000,0,0
青浦宝龙二期,青浦支队,上海永天科技股份有限公司,101901.000000,3639.321289,0,0,0,0.000000,0,0
华泰中心-11号楼,嘉定支队,,11385.940430,406.640717,0,0,0,0.000000,0,0
五角场万达广场-C座写字楼,,,21656.240234,773.437195,0,0,0,0.000000,0,0
漕溪电信大楼,,,15520.000000,554.285706,0,0,0,0.000000,0,0
上海市浦东新区精神卫生中心-1号楼,,,9654.589844,344.806793,0,0,0,0.000000,0,0
大宁音乐广场-J座,静安支队,上海环宇消防集团有限公司,5535.189941,197.685349,250,0,0,0.000000,0,0
SOHO中山广场,长宁支队,碧声建设工程（上海）有限公司,142184.000000,5078.000000,186,0,0,0.000000,0,0
麦多生活广场,,上海国泰消防设备有限公司,37000.000000,1321.428589,0,0,0,0.000000,10,322
香港广场南座,黄浦支队;卢湾支队,上海瑞眼科技有限公司,70000.000000,2500.000000,2214,2,4,2.000000,0,0
国投新办公楼,水上支队,,64350.000000,2298.214355,0,0,0,0.000000,0,0
瑞丰国际大厦,,,64948.250000,2319.580566,0,0,0,0.000000,0,0
科技产业化大楼C楼,徐汇支队,,39150.000000,1398.214355,0,0,0,0.000000,0,0
东方国际大厦,长宁支队,上海星湃数据科技有限公司,49650.000000,1773.214355,14,0,0,0.000000,2,7
缤谷文化休闲广场,长宁支队,上海易达通信有限公司,85000.000000,3035.714355,83,0,0,0.000000,0,0
交银金融大厦（北楼）,浦东支队,,73179.000000,2613.535645,0,0,0,0.000000,0,0
iapm商场,徐汇支队,上海伟梦物联网科技有限公司,180653.000000,6451.893066,4900,1,2,2.000000,1,2
汽车·创新港-13号楼,嘉定支队,,7980.069824,285.002502,0,0,0,0.000000,0,0
鼎基商业,南汇支队;浦东支队,万霖消防技术有限公司,67131.867188,2397.566650,0,0,0,0.000000,0,0
合生国际广场-超高层,,上海瑞眼科技有限公司,329200.000000,11757.142578,3026,0,0,0.000000,1,1
华泰中心-12A,嘉定支队,,9522.549805,340.091064,0,0,0,0.000000,0,0
汉庭上海天山西路店,长宁支队,,4200.000000,150.000000,0,0,0,0.000000,0,0
大宁音乐广场-A座,静安支队,上海环宇消防集团有限公司,6082.259766,217.223557,25,0,0,0.000000,0,0
兴业太古汇-T2,静安支队,上海伟梦物联网科技有限公司,430000.000000,15357.143555,262,0,0,0.000000,0,0
书香居-北区,嘉定支队,,49555.000000,1769.821411,0,0,0,0.000000,0,0
众城大厦,浦东支队,,35700.000000,1275.000000,0,0,0,0.000000,0,0
久光百货,静安支队,上海国泰消防设备有限公司,81230.000000,2901.071533,1,0,0,0.000000,0,0
绿地中心B座,徐汇支队,上海旻泰安全科技有限公司,45295.218750,1617.686401,4405,29,106,3.655172,0,0
恒隆广场办公楼一期,静安支队,上海通成安保消防工程有限公司,81289.000000,2903.178467,1,0,0,0.000000,1,183
上海世贸商城-超高层,长宁支队," 上海中泰消防科技有限公司",282190.000000,10078.214844,1,0,0,0.000000,0,0
中融恒瑞国际大厦,浦东支队,万霖消防技术有限公司,93949.593750,3355.342529,0,0,0,0.000000,0,0
久事大厦,黄浦支队," 上海中泰消防科技有限公司",68000.000000,2428.571533,199,0,0,0.000000,0,0
南桥中企联合大厦,奉贤支队,上海亨朔智能科技有限公司,49961.601562,1784.342896,0,0,0,0.000000,0,0
上海索菲亚电子机械有限公司,长宁支队,上海物雄信息技术有限公司,0.000000,0.000000,0,0,0,0.000000,0,0
新金桥大厦,浦东支队,上海鼎消科技股份有限公司,67500.000000,2410.714355,0,0,0,0.000000,0,0
佳都大厦,,上海易达通信有限公司,14000.000000,500.000000,2,0,0,0.000000,0,0
东润广场,嘉定支队,上海意静信息科技有限公司,16780.000000,599.285706,9,0,0,0.000000,0,0
华泰中心-6号楼,嘉定支队,,2421.129883,86.468925,0,0,0,0.000000,0,0
中国石油上海大厦,浦东支队,,107500.000000,3839.285889,0,0,0,0.000000,0,0
中国人寿金融中心,浦东支队,上海瑞眼科技有限公司,107055.921875,3823.425781,102,0,0,0.000000,0,0
上海中庚环球创意中心-T2,闵行支队,上海旻泰安全科技有限公司,185224.000000,6615.143066,0,0,0,0.000000,0,0
仲益大厦,静安支队,上海永天科技股份有限公司,110715.000000,3954.107178,605,0,0,0.000000,0,0
上海世茂皇家艾美酒店,黄浦支队;上海总队," 上海中泰消防科技有限公司",177000.000000,6321.428711,564,0,0,0.000000,0,0
环球港,普陀支队," 上海中泰消防科技有限公司",480000.000000,17142.857422,12975,2,6,3.000000,1,1
环东华时尚休闲中心,,上海瑞眼科技有限公司,24000.000000,857.142883,270,0,0,0.000000,0,0
华泰中心-7号楼,嘉定支队,,2403.679932,85.845711,0,0,0,0.000000,0,0
上海龙湖虹桥天街,闵行支队,上海永天科技股份有限公司,250000.000000,8928.571289,13778,2,2,1.000000,9,9
农银大厦,浦东支队,上海旻泰安全科技有限公司,110083.898438,3931.567871,5713,2,4,2.000000,0,0
中冶祥腾城市广场,嘉定支队,,41000.000000,1464.285767,0,0,0,0.000000,0,0
国家会展中心（上海）～酒店,上海总队,,87175.000000,3113.392822,0,0,0,0.000000,0,0
（大虹桥国际广场）中建信国际广场,闵行支队,上海意静信息科技有限公司,68794.000000,2456.928467,16,0,0,0.000000,0,0
凯德虹口商业中心-大型综合体,虹口支队,上海伟梦物联网科技有限公司,282254.125000,10080.504883,1494,3,4,1.333333,0,0
上海平高世贸中心,松江支队,,80000.000000,2857.142822,0,0,0,0.000000,0,0
上海七宝万科广场,闵行支队,上海瑞眼科技有限公司,237193.000000,8471.178711,0,9,56,6.222222,0,0
上海证券大厦,浦东支队,上海易达通信有限公司,100000.000000,3571.428711,0,0,0,0.000000,0,0
上海中豪纸品加工有限公司,,,54673.000000,1952.607056,0,0,0,0.000000,0,0
上海文化广播影视集团有限公司广播大厦,上海总队;长宁支队,上海物雄信息技术有限公司,1.000000,0.035714,0,0,0,0.000000,0,0
绿地·汇中心-B栋,徐汇支队,上海旻泰安全科技有限公司,30858.000000,1102.071411,381,0,0,0.000000,0,0
银统大厦（南楼）,长宁支队,上海群名数码科技有限公司,21000.000000,750.000000,29,0,0,0.000000,0,0
宁国禅寺-寺院建筑,徐汇支队,,7374.879883,263.388580,0,0,0,0.000000,0,0
上海驿岛酒店,嘉定支队,上海意静信息科技有限公司,42800.000000,1528.571411,4,0,0,0.000000,0,0
闵行商业中心-龙之梦购物中心（莘庄店),闵行支队,上海伟梦物联网科技有限公司,88736.000000,3169.142822,71,0,0,0.000000,0,0
上海工商联大厦,黄浦支队," 上海中泰消防科技有限公司",45000.000000,1607.142944,0,0,0,0.000000,0,0
上海恒隆广场,静安支队,上海通成安保消防工程有限公司,52000.000000,1857.142944,0,0,0,0.000000,1,88
震旦国际大楼,浦东支队,,102517.000000,3661.321533,0,0,0,0.000000,0,0
新世界城,黄浦支队,上海百公信息科技有限公司,117789.078125,4206.752930,393,0,0,0.000000,0,0
红太阳商业广场,宝山支队,上海科来屋信息技术有限公司,65000.000000,2321.428711,0,0,0,0.000000,0,0
中国民生银行大厦,浦东支队,上海欧萨数据技术有限公司,94676.000000,3381.285645,0,0,0,0.000000,0,0
嘉虹酒店（虹桥机场店）,,上海瑞眼科技有限公司,18294.000000,653.357178,48,0,0,0.000000,0,0
长宁八八中心,,上海伟梦物联网科技有限公司,124304.000000,4439.428711,2718,0,0,0.000000,0,0
上海徐汇区龙华街道敬老院,,腾御(上海)信息科技有限公司,1480.000000,52.857143,0,0,0,0.000000,0,0
海世轩公馆,长宁支队,上海瑞眼科技有限公司,98043.000000,3501.535645,19,0,0,0.000000,0,0
汇亚大厦,浦东支队,,92752.000000,3312.571533,0,0,0,0.000000,0,0
上海金福第三养老院,长宁支队,上海中阳建设工程有限公司,9949.690430,355.346100,53,0,0,0.000000,0,0
利富商贸大厦,嘉定支队,上海物雄信息技术有限公司,74000.000000,2642.857178,0,0,0,0.000000,0,0
罗香校区-辅楼（东楼）,徐汇支队,,980.000000,35.000000,0,0,0,0.000000,0,0
虹桥古玩城,闵行支队,上海瑞眼科技有限公司,84000.000000,3000.000000,76,0,0,0.000000,0,0
智慧广场,静安支队,苏州思迪信息技术有限公司,62000.000000,2214.285645,5,0,0,0.000000,0,0
101大楼,闵行支队,上海特领达科技有限公司,277810.750000,9921.812500,52,0,0,0.000000,1,254
兴业太古汇-大型综合体,静安支队,上海伟梦物联网科技有限公司,430000.000000,15357.143555,658,0,0,0.000000,0,0
